0.00084	2.33072	0.00084	2.20514
0.00085	2.33007	0.00085	2.20546
0.00086	2.32782	0.00086	2.20804
0.00087	2.33072	0.00087	2.2061
0.00088	2.32943	0.00088	2.20514
0.00089	2.32943	0.00089	2.20707
0.0009	2.32878	0.0009	-1.84034
0.00091	-2.42733	0.00091	-0.225567
0.00092	-2.49752	0.00092	-0.0877559
0.00093	-2.47723	0.00093	-0.730124
0.00094	-2.42217	0.00094	-1.54057
0.00095	-2.36486	0.00095	-2.17553
0.00096	-2.32654	0.00096	-2.50943
0.00097	-2.30948	0.00097	-2.57222
0.00098	-2.31527	0.00098	-2.47884
0.00099	-2.32171	0.00099	-2.34361
0.001	2.17713	0.001	1.07237
0.00101	2.45275	0.00101	0.0729168
0.00102	2.48431	0.00102	0.283498
0.00103	2.44373	0.00103	1.03341
0.00104	2.38384	0.00104	1.80361
0.00105	2.33329	0.00105	2.32878
0.00106	2.30367	0.00106	2.54709
0.00107	2.30045	0.00107	2.53582
0.00108	2.30882	0.00108	2.41186
0.00109	2.31655	0.00109	2.27791
0.0011	2.32685	0.0011	2.18839
0.00111	2.33265	0.00111	2.15298
0.00112	2.33072	0.00112	2.15104
0.00113	2.33233	0.00113	2.17165
0.00114	2.33233	0.00114	2.19258
0.00115	2.32846	0.00115	2.20739
0.00116	2.32653	0.00116	2.21158
0.00117	2.32846	0.00117	2.2148
0.00118	2.32846	0.00118	2.20965
0.00119	2.32846	0.00119	2.20739
0.0012	2.32911	0.0012	2.20385
0.00121	2.33039	0.00121	2.20224
0.00122	2.32814	0.00122	2.20353
0.00123	2.32846	0.00123	2.20514
0.00124	2.32782	0.00124	2.20482
0.00125	2.32878	0.00125	2.20675
0.00126	2.32878	0.00126	2.20643
0.00127	2.32621	0.00127	2.20482
0.00128	2.32911	0.00128	2.20353
0.00129	2.32943	0.00129	2.20482
0.0013	2.32814	0.0013	2.20385
0.00131	2.32717	0.00131	2.20578
0.00132	2.32943	0.00132	2.20353
0.00133	2.3275	0.00133	2.20514
0.00134	2.33039	0.00134	2.20546
0.00135	2.33039	0.00135	2.20675
0.00136	2.33007	0.00136	2.20482
0.00137	2.33104	0.00137	2.20675
0.00138	2.32782	0.00138	2.20546
0.00139	2.3275	0.00139	2.2061
0.0014	2.32846	0.0014	2.20643
0.00141	2.32717	0.00141	2.2061
0.00142	2.32943	0.00142	2.20707
0.00143	2.3275	0.00143	2.20707
0.00144	2.33136	0.00144	2.20288
0.00145	2.33136	0.00145	2.20385
0.00146	2.32878	0.00146	2.2061
0.00147	2.32653	0.00147	2.20385
0.00148	2.32943	0.00148	2.20643
0.00149	2.32814	0.00149	2.20546
0.0015	2.3275	0.0015	2.20321
0.00151	2.32846	0.00151	2.20546
0.00152	2.33136	0.00152	2.20643
0.00153	2.32717	0.00153	2.20836
0.00154	2.32943	0.00154	2.20578
0.00155	2.32653	0.00155	2.20482
0.00156	2.33007	0.00156	2.20836
0.00157	2.32846	0.00157	2.20224
0.00158	2.33072	0.00158	2.20546
0.00159	2.33039	0.00159	2.20771
0.0016	2.32878	0.0016	2.20546
0.00161	2.32975	0.00161	2.20707
0.00162	2.32814	0.00162	2.20578
0.00163	2.332	0.00163	2.20546
0.00164	2.33233	0.00164	2.20449
0.00165	2.32975	0.00165	2.20449
0.00166	2.32911	0.00166	2.20449
0.00167	2.32846	0.00167	2.20321
0.00168	2.32782	0.00168	2.20707
0.00169	2.33072	0.00169	2.20707
0.0017	2.3275	0.0017	2.20449
0.00171	2.32717	0.00171	2.20707
0.00172	2.32975	0.00172	2.20482
0.00173	2.32814	0.00173	2.20514
0.00174	2.33072	0.00174	2.20578
0.00175	2.332	0.00175	2.20578
0.00176	2.3275	0.00176	2.20482
0.00177	2.32782	0.00177	2.20675
0.00178	2.32911	0.00178	2.20707
0.00179	2.32717	0.00179	2.20868
0.0018	2.33039	0.0018	2.20643
0.00181	2.33168	0.00181	2.20482
0.00182	2.32814	0.00182	2.20417
0.00183	2.3275	0.00183	2.20482
0.00184	2.32975	0.00184	2.20643
0.00185	2.3275	0.00185	2.20546
0.00186	2.32975	0.00186	2.20546
0.00187	2.32911	0.00187	2.20482
0.00188	2.32975	0.00188	2.20578
0.00189	2.32846	0.00189	2.20385
0.0019	2.33039	0.0019	-1.82295

