0.000116	-0.403407	0.000116	-0.0182931
0.000118	-0.400831	0.000118	-0.0189371
0.00012	-0.397289	0.00012	-0.0195811
0.000122	-0.393586	0.000122	-0.0197421
0.000124	-0.390527	0.000124	-0.0210301
0.000126	-0.387146	0.000126	-0.0216741
0.000128	-0.385697	0.000128	-0.0219961
0.00013	-0.383121	0.00013	-0.0224791
0.000132	-0.381511	0.000132	-0.0228011
0.000134	-0.377647	0.000134	-0.0237671
0.000136	-0.374427	0.000136	-0.0244111
0.000138	-0.372012	0.000138	-0.0248941
0.00014	-0.369114	0.00014	-0.0248941
0.000142	-0.366699	0.000142	-0.0253771
0.000144	-0.364445	0.000144	-0.0260211
0.000146	-0.362835	0.000146	-0.0266651
0.000148	-0.359292	0.000148	-0.0273091
0.00015	-0.356877	0.00015	-0.0273091
0.000152	-0.355267	0.000152	-0.0276311
0.000154	-0.353818	0.000154	-0.0285971
0.000156	-0.350759	0.000156	-0.0287581
0.000158	-0.349471	0.000158	-0.0290801
0.00016	-0.346412	0.00016	-0.0297241
0.000162	-0.344963	0.000162	-0.0300461
0.000164	-0.34287	0.000164	-0.0305291
0.000166	-0.340938	0.000166	-0.0302071
0.000168	-0.339167	0.000168	-0.0311731
0.00017	-0.336913	0.00017	-0.0316561
0.000172	-0.335464	0.000172	-0.0314951
0.000174	-0.33321	0.000174	-0.0323001
0.000176	-0.332405	0.000176	-0.0329441
0.000178	-0.329507	0.000178	-0.0326221
0.00018	-0.327575	0.00018	-0.0331051
0.000182	-0.326287	0.000182	-0.0334271
0.000184	-0.324355	0.000184	-0.0340711
0.000186	-0.322101	0.000186	-0.0345541
0.000188	-0.32194	0.000188	-0.0343931
0.00019	-0.319203	0.00019	-0.0345541
0.000192	-0.318398	0.000192	-0.0353591
0.000194	-0.316144	0.000194	-0.0355201
0.000196	-0.314373	0.000196	-0.0358421
0.000198	-0.314695	0.000198	-0.0361641
0.0002	-0.312441	0.0002	-0.0361641
0.000202	-0.311475	0.000202	-0.0364861
0.000204	-0.309543	0.000204	-0.0369691
0.000206	-0.308255	0.000206	-0.0368081
0.000208	-0.306323	0.000208	-0.0374522
0.00021	-0.305357	0.00021	-0.0372912
0.000212	-0.304069	0.000212	-0.0379352
0.000214	-0.302781	0.000214	-0.0384182
0.000216	-0.301976	0.000216	-0.0384182
0.000218	-0.30101	0.000218	-0.0380962
0.00022	-0.299239	0.00022	-0.0387402
0.000222	-0.29779	0.000222	-0.0389012
0.000224	-0.296019	0.000224	-0.0397062
0.000226	-0.296019	0.000226	-0.0398672
0.000228	-0.295858	0.000228	-0.0395452
0.00023	-0.293282	0.00023	-0.0398672
0.000232	-0.293121	0.000232	-0.0401892
0.000234	-0.291833	0.000234	-0.0401892
0.000236	-0.290545	0.000236	-0.0398672
0.000238	-0.290223	0.000238	-0.0406722
0.00024	-0.288935	0.00024	-0.0409942
0.000242	-0.287969	0.000242	-0.0406722
0.000244	-0.286037	0.000244	-0.0411552
0.000246	-0.286198	0.000246	-0.0416382
0.000248	-0.285393	0.000248	-0.0416382
0.00025	-0.284266	0.00025	-0.0413162
0.000252	-0.283944	0.000252	-0.0419602
0.000254	-0.282656	0.000254	-0.0424432
0.000256	-0.28169	0.000256	-0.0422822
0.000258	-0.279758	0.000258	-0.0426042
0.00026	-0.28008	0.00026	-0.0426042
0.000262	-0.279114	0.000262	-0.0429262
0.000264	-0.278631	0.000264	-0.0422822
0.000266	-0.277826	0.000266	-0.0432482
0.000268	-0.277343	0.000268	-0.0429262
0.00027	-0.276055	0.00027	-0.0435702
0.000272	-0.275894	0.000272	-0.0432482
0.000274	-0.274123	0.000274	-0.0437312
0.000276	-0.274445	0.000276	-0.0437312
0.000278	-0.27364	0.000278	-0.0437312
0.00028	-0.272674	0.00028	-0.0435702
0.000282	-0.272513	0.000282	-0.0443752
0.000284	-0.272191	0.000284	-0.0442142
0.000286	-0.271386	0.000286	-0.0442142
0.000288	-0.271386	0.000288	-0.0443752
0.00029	-0.269454	0.00029	-0.0446972
0.000292	-0.268971	0.000292	-0.0446972
0.000294	-0.268649	0.000294	-0.0448582
0.000296	-0.268971	0.000296	-0.0446972
0.000298	-0.267683	0.000298	-0.0453412
0.0003	-0.266234	0.0003	-0.0451802
0.000302	-0.267522	0.000302	-0.0453412
0.000304	-0.266234	0.000304	-0.0455022
0.000306	-0.265429	0.000306	-0.0450192
0.000308	-0.265268	0.000308	-0.0451802
0.00031	-0.264624	0.00031	-0.0456632
0.000312	-0.264302	0.000312	-0.0456632
0.000314	-0.264141	0.000314	-0.0451802
0.000316	-0.263014	0.000316	-0.0463072
0.000318	-0.263658	0.000318	-0.0456632
0.00032	-0.26237	0.00032	-0.0459852
0.000322	-0.262048	0.000322	-0.0458242
0.000324	-0.261887	0.000324	-0.0459852
0.000326	-0.261565	0.000326	-0.0464682
0.000328	-0.260599	0.000328	-0.0463072
0.00033	-0.260277	0.00033	-0.0463072
0.000332	-0.259794	0.000332	-0.0463072
0.000334	-0.258989	0.000334	-0.0469512
0.000336	-0.258023	0.000336	-0.0464682
0.000338	-0.258506	0.000338	-0.0466292
0.00034	-0.258667	0.00034	-0.0466292
0.000342	-0.258023	0.000342	-0.0469512
0.000344	-0.258023	0.000344	-0.0464682
0.000346	-0.25754	0.000346	-0.0469512
0.000348	-0.256735	0.000348	-0.0471122
0.00035	-0.257057	0.00035	-0.0469512
0.000352	-0.256735	0.000352	-0.0467902
0.000354	-0.256252	0.000354	-0.0469512
0.000356	-0.256413	0.000356	-0.0471122
0.000358	-0.254964	0.000358	-0.0472732
0.00036	-0.254159	0.00036	-0.0474342
0.000362	-0.254642	0.000362	-0.0477562
0.000364	-0.254803	0.000364	-0.0477562
0.000366	-0.255286	0.000366	-0.0474342
0.000368	-0.253193	0.000368	-0.0479172
0.00037	-0.253515	0.00037	-0.0472732
0.000372	-0.253515	0.000372	-0.0477562
0.000374	-0.253515	0.000374	-0.0474342
0.000376	-0.252549	0.000376	-0.0475952
0.000378	-0.252227	0.000378	-0.0479172
0.00038	-0.252066	0.00038	-0.0477562
0.000382	-0.252227	0.000382	-0.0480782
0.000384	-0.252227	0.000384	-0.0475952
0.000386	-0.251422	0.000386	-0.0480782
0.000388	-0.250134	0.000388	-0.0480782
0.00039	-0.250456	0.00039	-0.0482392
0.000392	-0.250456	0.000392	-0.0482392
0.000394	-0.249651	0.000394	-0.0485612
0.000396	-0.250456	0.000396	-0.0479172
0.000398	-0.250134	0.000398	-0.0484002
0.0004	-0.250295	0.0004	-0.0484002
0.000402	-0.249329	0.000402	-0.0484002
0.000404	-0.249812	0.000404	-0.0482392
0.000406	-0.249651	0.000406	-0.0485612
0.000408	-0.248363	0.000408	-0.0487222
0.00041	-0.249973	0.00041	-0.0488832
0.000412	-0.248363	0.000412	-0.0482392
0.000414	-0.249329	0.000414	-0.0484002
0.000416	-0.249168	0.000416	-0.0484002
0.000418	-0.249329	0.000418	-0.0490442
0.00042	-0.248685	0.00042	-0.0488832
0.000422	-0.248685	0.000422	-0.0488832
0.000424	-0.247558	0.000424	-0.0488832
0.000426	-0.247719	0.000426	-0.0487222
0.000428	-0.247558	0.000428	-0.0485612
0.00043	-0.247075	0.00043	-0.0488832
0.000432	-0.247397	0.000432	-0.0482392
0.000434	-0.247397	0.000434	-0.0492052
0.000436	-0.24627	0.000436	-0.0490442
0.000438	-0.24627	0.000438	-0.0488832
0.00044	-0.245948	0.00044	-0.0490442
0.000442	-0.24627	0.000442	-0.0493662
0.000444	-0.246753	0.000444	-0.0488832
0.000446	-0.246753	0.000446	-0.0492052
0.000448	-0.246109	0.000448	-0.0493662
0.00045	-0.245626	0.00045	-0.0487222
0.000452	-0.245143	0.000452	-0.0492052
0.000454	-0.245304	0.000454	-0.0493662
0.000456	-0.245465	0.000456	-0.0492052
0.000458	-0.245304	0.000458	-0.0488832
0.00046	-0.245143	0.00046	-0.0492052
0.000462	-0.245465	0.000462	-0.0492052
0.000464	-0.245465	0.000464	-0.0495272
0.000466	-0.245304	0.000466	-0.0492052
0.000468	-0.245465	0.000468	-0.0495272
0.00047	-0.245787	0.00047	-0.0493662
0.000472	-0.244499	0.000472	-0.0490442
0.000474	-0.244338	0.000474	-0.0495272
0.000476	-0.244982	0.000476	-0.0493662
0.000478	-0.244338	0.000478	-0.0493662
0.00048	-0.245143	0.00048	-0.0495272
0.000482	-0.244982	0.000482	-0.0493662
0.000484	-0.244177	0.000484	-0.0496882
0.000486	-0.243694	0.000486	-0.0496882
0.000488	-0.245304	0.000488	-0.0495272
0.00049	-0.244338	0.00049	-0.0495272
0.000492	-0.244177	0.000492	-0.0500102
0.000494	-0.244499	0.000494	-0.0495272
0.000496	-0.243533	0.000496	-0.0495272
0.000498	-0.244016	0.000498	-0.0493662
0.0005	-0.243372	0.0005	-0.0493662
0.000502	-0.243694	0.000502	-0.0493662
0.000504	-0.243855	0.000504	-0.0492052
0.000506	-0.242889	0.000506	-0.0500102
0.000508	-0.243372	0.000508	-0.0495272
0.00051	-0.243855	0.00051	-0.0493662
0.000512	-0.243533	0.000512	-0.0493662
0.000514	-0.242567	0.000514	-0.0496882
0.000516	-0.24305	0.000516	-0.0496882
0.000518	-0.242889	0.000518	-0.0495272
0.00052	-0.24305	0.00052	-0.0495272
0.000522	-0.243372	0.000522	-0.0492052
0.000524	-0.242406	0.000524	-0.0500102
0.000526	-0.24305	0.000526	-0.0498492
0.000528	-0.242567	0.000528	-0.0498492
0.00053	-0.24305	0.00053	-0.0498492
0.000532	-0.241923	0.000532	-0.0500102
0.000534	-0.242084	0.000534	-0.0496882
0.000536	-0.242728	0.000536	-0.0495272
0.000538	-0.241762	0.000538	-0.0498492
0.00054	-0.242084	0.00054	-0.0500102
0.000542	-0.242406	0.000542	-0.0501712
0.000544	-0.242084	0.000544	-0.0500102
0.000546	-0.241762	0.000546	-0.0498492
0.000548	-0.241762	0.000548	-0.0496882
0.00055	-0.242245	0.00055	-0.0500102
0.000552	-0.24144	0.000552	-0.0500102
0.000554	-0.24144	0.000554	-0.0501712
0.000556	-0.242567	0.000556	-0.0496882
0.000558	-0.242406	0.000558	-0.0498492
0.00056	-0.242728	0.00056	-0.0498492
0.000562	-0.242406	0.000562	-0.0498492
0.000564	-0.241279	0.000564	-0.0500102
0.000566	-0.242084	0.000566	-0.0500102
0.000568	-0.24144	0.000568	-0.0498492
0.00057	-0.240957	0.00057	-0.0500102
0.000572	-0.241601	0.000572	-0.0501712
0.000574	-0.241923	0.000574	-0.0496882
0.000576	-0.241762	0.000576	-0.0500102
0.000578	-0.241762	0.000578	-0.0501712
0.00058	-0.242245	0.00058	-0.0501712
0.000582	-0.242245	0.000582	-0.0500102
0.000584	-0.241279	0.000584	-0.0504932
0.000586	-0.24144	0.000586	-0.0498492
0.000588	-0.241601	0.000588	-0.0498492
0.00059	-0.241762	0.00059	-0.0501712
0.000592	-0.24144	0.000592	-0.0501712
0.000594	-0.241601	0.000594	-0.0503322
0.000596	-0.241601	0.000596	-0.0501712
0.000598	-0.240957	0.000598	-0.0498492
0.0006	-0.241118	0.0006	-0.0503322
0.000602	-0.24144	0.000602	-0.0500102
0.000604	-0.241279	0.000604	-0.0501712
0.000606	-0.240957	0.000606	-0.0500102
0.000608	-0.240635	0.000608	-0.0498492
0.00061	-0.241279	0.00061	-0.0501712
0.000612	-0.241118	0.000612	-0.0503322
0.000614	-0.240796	0.000614	-0.0500102
0.000616	-0.240796	0.000616	-0.0504932
0.000618	-0.241279	0.000618	-0.0500102
0.00062	-0.240796	0.00062	-0.0498492
0.000622	-0.240635	0.000622	-0.0500102
0.000624	-0.240957	0.000624	-0.0500102
0.000626	-0.240474	0.000626	-0.0503322
0.000628	-0.241279	0.000628	-0.0501712
0.00063	-0.240957	0.00063	-0.0500102
0.000632	-0.240957	0.000632	-0.0503322
0.000634	-0.240796	0.000634	-0.0501712
0.000636	-0.240635	0.000636	-0.0503322
0.000638	-0.240635	0.000638	-0.0501712
0.00064	-0.240796	0.00064	-0.0501712
0.000642	-0.241118	0.000642	-0.0501712
0.000644	-0.240313	0.000644	-0.0508152
0.000646	-0.241118	0.000646	-0.0504932
0.000648	-0.240796	0.000648	-0.0503322
0.00065	-0.240474	0.00065	-0.0501712
0.000652	-0.240474	0.000652	-0.0501712
0.000654	-0.241118	0.000654	-0.0500102
0.000656	-0.240313	0.000656	-0.0506542
0.000658	-0.241118	0.000658	-0.0501712
0.00066	-0.241118	0.00066	-0.0500102
0.000662	-0.240957	0.000662	-0.0501712
0.000664	-0.240313	0.000664	-0.0504932
0.000666	-0.240796	0.000666	-0.0500102
0.000668	-0.240152	0.000668	-0.0504932
0.00067	-0.23983	0.00067	-0.0498492
0.000672	-0.239991	0.000672	-0.0501712
0.000674	-0.240313	0.000674	-0.0501712
0.000676	-0.240635	0.000676	-0.0500102
0.000678	-0.240957	0.000678	-0.0503322
0.00068	-0.240957	0.00068	-0.0504932
0.000682	-0.240152	0.000682	-0.0503322
0.000684	-0.240313	0.000684	-0.0503322
0.000686	-0.239508	0.000686	-0.0501712
0.000688	-0.240152	0.000688	-0.0500102
0.00069	-0.240635	0.00069	-0.0508152
0.000692	-0.23983	0.000692	-0.0501712
0.000694	-0.239669	0.000694	-0.0503322
0.000696	-0.240796	0.000696	-0.0506542
0.000698	-0.241279	0.000698	-0.0500102
0.0007	-0.239508	0.0007	-0.0500102
0.000702	-0.240152	0.000702	-0.0501712
0.000704	-0.239669	0.000704	-0.0500102
0.000706	-0.240474	0.000706	-0.0504932
0.000708	-0.240635	0.000708	-0.0504932
0.00071	-0.23983	0.00071	-0.0498492
0.000712	-0.239347	0.000712	-0.0504932
0.000714	-0.239347	0.000714	-0.0500102
0.000716	-0.239025	0.000716	-0.0501712
0.000718	-0.238864	0.000718	-0.0501712
0.00072	-0.239991	0.00072	-0.0504932
0.000722	-0.239991	0.000722	-0.0501712
0.000724	-0.240152	0.000724	-0.0501712
0.000726	-0.240152	0.000726	-0.0506542
0.000728	-0.238703	0.000728	-0.0503322
0.00073	-0.239669	0.00073	-0.0501712
0.000732	-0.23983	0.000732	-0.0504932
0.000734	-0.240635	0.000734	-0.0504932
0.000736	-0.240474	0.000736	-0.0501712
0.000738	-0.239347	0.000738	-0.0504932
0.00074	-0.23983	0.00074	-0.0504932
0.000742	-0.239347	0.000742	-0.0501712
0.000744	-0.240957	0.000744	-0.0503322
0.000746	-0.239991	0.000746	-0.0504932
0.000748	-0.23983	0.000748	-0.0504932
0.00075	-0.239347	0.00075	-0.0503322
0.000752	-0.239508	0.000752	-0.0503322
0.000754	-0.239186	0.000754	-0.0503322
0.000756	-0.239669	0.000756	-0.0501712
0.000758	-0.238864	0.000758	-0.0503322
0.00076	-0.239025	0.00076	-0.0503322
0.000762	-0.23983	0.000762	-0.0500102
0.000764	-0.239991	0.000764	-0.0498492
0.000766	-0.239186	0.000766	-0.0503322
0.000768	-0.239991	0.000768	-0.0500102
0.00077	-0.239186	0.00077	-0.0501712
0.000772	-0.23983	0.000772	-0.0501712
0.000774	-0.238864	0.000774	-0.0504932
0.000776	-0.239186	0.000776	-0.0506542
0.000778	-0.239186	0.000778	-0.0506542
0.00078	-0.240635	0.00078	-0.0501712
0.000782	-0.239991	0.000782	-0.0504932
0.000784	-0.239508	0.000784	-0.0500102
0.000786	-0.239991	0.000786	-0.0504932
0.000788	-0.23983	0.000788	-0.0506542
0.00079	-0.240796	0.00079	-0.0496882
0.000792	-0.239025	0.000792	-0.0501712
0.000794	-0.239991	0.000794	-0.0503322
0.000796	-0.240635	0.000796	-0.0508152
0.000798	-0.239991	0.000798	-0.0503322
0.0008	-0.239669	0.0008	-0.0501712
0.000802	-0.239669	0.000802	-0.0503322
0.000804	-0.240635	0.000804	-0.0506542
0.000806	-0.240313	0.000806	-0.0506542
0.000808	-0.23983	0.000808	-0.0500102
0.00081	-0.238864	0.00081	-0.0508152
0.000812	-0.240313	0.000812	-0.0501712
0.000814	-0.240152	0.000814	-0.0504932
0.000816	-0.240474	0.000816	-0.0503322
0.000818	-0.239991	0.000818	-0.0503322
0.00082	-0.240152	0.00082	-0.0503322
0.000822	-0.240152	0.000822	-0.0504932
0.000824	-0.240152	0.000824	-0.0504932
0.000826	-0.239991	0.000826	-0.0503322
0.000828	-0.239991	0.000828	-0.0503322
0.00083	-0.240152	0.00083	-0.0501712
0.000832	-0.239669	0.000832	-0.0506542
0.000834	-0.239508	0.000834	-0.0504932
0.000836	-0.23983	0.000836	-0.0503322
0.000838	-0.240152	0.000838	-0.0508152
0.00084	-0.239508	0.00084	-0.0504932
0.000842	-0.239669	0.000842	-0.0503322
0.000844	-0.239347	0.000844	-0.0500102
0.000846	-0.23983	0.000846	-0.0503322
0.000848	-0.239991	0.000848	-0.0500102
0.00085	-0.239347	0.00085	-0.0504932
0.000852	-0.239347	0.000852	-0.0504932
0.000854	-0.239991	0.000854	-0.0503322
0.000856	-0.240152	0.000856	-0.0504932
0.000858	-0.240474	0.000858	-0.0504932
0.00086	-0.240313	0.00086	-0.0506542
0.000862	-0.240635	0.000862	-0.0500102
0.000864	-0.239991	0.000864	-0.0506542
0.000866	-0.240152	0.000866	-0.0504932
0.000868	-0.240152	0.000868	-0.0503322
0.00087	-0.23983	0.00087	-0.0503322
0.000872	-0.239991	0.000872	-0.0498492
0.000874	-0.240313	0.000874	-0.0503322
0.000876	-0.239669	0.000876	-0.0501712
0.000878	-0.238703	0.000878	-0.0506542
0.00088	-0.239669	0.00088	-0.0501712
0.000882	-0.239347	0.000882	-0.0508152
0.000884	-0.239025	0.000884	-0.0501712
0.000886	-0.240313	0.000886	-0.0504932
0.000888	-0.239669	0.000888	-0.0503322
0.00089	-0.239508	0.00089	-0.0503322
0.000892	-0.238864	0.000892	-0.0504932
0.000894	-0.23983	0.000894	-0.0498492
0.000896	-0.239508	0.000896	-0.0504932
0.000898	-0.238542	0.000898	-0.0509762
0.0009	-0.239508	0.0009	-0.0501712
0.000902	-0.23983	0.000902	-0.0496882
0.000904	-0.239669	0.000904	-0.0503322
0.000906	-0.239669	0.000906	-0.0503322
0.000908	-0.23983	0.000908	-0.0506542
0.00091	-0.239025	0.00091	-0.0503322
0.000912	-0.239186	0.000912	-0.0508152
0.000914	-0.239025	0.000914	-0.0504932
0.000916	-0.240474	0.000916	-0.0501712
0.000918	-0.239669	0.000918	-0.0506542
0.00092	-0.239991	0.00092	-0.0504932
0.000922	-0.239669	0.000922	-0.0504932
0.000924	-0.238703	0.000924	-0.0506542
0.000926	-0.240152	0.000926	-0.0506542
0.000928	-0.23983	0.000928	-0.0504932
0.00093	-0.23983	0.00093	-0.0503322
0.000932	-0.240474	0.000932	-0.0501712
0.000934	-0.239669	0.000934	-0.0506542
0.000936	-0.239669	0.000936	-0.0501712
0.000938	-0.239669	0.000938	-0.0501712
0.00094	-0.240474	0.00094	-0.0503322
0.000942	-0.23983	0.000942	-0.0503322
0.000944	-0.239669	0.000944	-0.0501712
0.000946	-0.239508	0.000946	-0.0508152
0.000948	-0.239991	0.000948	-0.0501712
0.00095	-0.239508	0.00095	-0.0503322
0.000952	-0.240313	0.000952	-0.0500102
0.000954	-0.240635	0.000954	-0.0501712
0.000956	-0.240796	0.000956	-0.0504932
0.000958	-0.23983	0.000958	-0.0501712
0.00096	-0.239991	0.00096	-0.0506542
0.000962	-0.240474	0.000962	-0.0503322
0.000964	-0.239186	0.000964	-0.0503322
0.000966	-0.240313	0.000966	-0.0501712
0.000968	-0.23983	0.000968	-0.0504932
0.00097	-0.239347	0.00097	-0.0504932
0.000972	-0.239186	0.000972	-0.0503322
0.000974	-0.239347	0.000974	-0.0504932
0.000976	-0.239991	0.000976	-0.0503322
0.000978	-0.240474	0.000978	-0.0500102
0.00098	-0.239347	0.00098	-0.0501712
0.000982	-0.239669	0.000982	-0.0503322
0.000984	-0.239025	0.000984	-0.0501712
0.000986	-0.239347	0.000986	-0.0503322
0.000988	-0.240152	0.000988	-0.0500102
0.00099	-0.239186	0.00099	-0.0506542
0.000992	-0.239508	0.000992	-0.0506542
0.000994	-0.239669	0.000994	-0.0508152
0.000996	-0.240313	0.000996	-0.0506542
0.000998	-0.240635	0.000998	-0.0506542
0.001	-0.23983	0.001	-0.0504932
0.001002	-0.23983	0.001002	-0.0503322
0.001004	-0.239669	0.001004	-0.0506542
0.001006	-0.240313	0.001006	-0.0501712
0.001008	-0.239669	0.001008	-0.0504932
0.00101	-0.239186	0.00101	-0.0508152
0.001012	-0.240635	0.001012	-0.0501712
0.001014	-0.239991	0.001014	-0.0506542
0.001016	-0.23983	0.001016	-0.0498492
0.001018	-0.23983	0.001018	-0.0503322
0.00102	-0.239991	0.00102	-0.0504932
0.001022	-0.239347	0.001022	-0.0504932
0.001024	-0.239991	0.001024	-0.0503322
0.001026	-0.239347	0.001026	-0.0504932
0.001028	-0.23983	0.001028	-0.0504932
0.00103	-0.240152	0.00103	-0.0506542
0.001032	-0.239347	0.001032	-0.0504932
0.001034	-0.240313	0.001034	-0.0504932
0.001036	-0.239347	0.001036	-0.0504932
0.001038	-0.239669	0.001038	-0.0503322
0.00104	-0.239991	0.00104	-0.0506542
0.001042	-0.23983	0.001042	-0.0508152
0.001044	-0.240313	0.001044	-0.0503322
0.001046	-0.239508	0.001046	-0.0503322
0.001048	-0.239669	0.001048	-0.0503322
0.00105	-0.239669	0.00105	-0.0506542
0.001052	-0.239347	0.001052	-0.0503322
0.001054	-0.239669	0.001054	-0.0506542
0.001056	-0.239186	0.001056	-0.0501712
0.001058	-0.240152	0.001058	-0.0506542
0.00106	-0.23983	0.00106	-0.0508152
0.001062	-0.240313	0.001062	-0.0500102
0.001064	-0.239669	0.001064	-0.0504932
0.001066	-0.239991	0.001066	-0.0506542
0.001068	-0.23983	0.001068	-0.0504932
0.00107	-0.239669	0.00107	-0.0504932
0.001072	-0.239347	0.001072	-0.0508152
0.001074	-0.240152	0.001074	-0.0503322
0.001076	-0.239508	0.001076	-0.0506542
0.001078	-0.239347	0.001078	-0.0506542
0.00108	-0.239669	0.00108	-0.0503322
0.001082	-0.239508	0.001082	-0.0503322
0.001084	-0.239025	0.001084	-0.0506542
0.001086	-0.23983	0.001086	-0.0503322
0.001088	-0.239186	0.001088	-0.0503322
0.00109	-0.239669	0.00109	-0.0504932
0.001092	-0.239991	0.001092	-0.0503322
0.001094	-0.239025	0.001094	-0.0504932
0.001096	-0.239186	0.001096	-0.0503322
0.001098	-0.239347	0.001098	-0.0506542
0.0011	-0.239025	0.0011	-0.0500102
0.001102	-0.240313	0.001102	-0.0504932
0.001104	-0.23983	0.001104	-0.0501712
0.001106	-0.239991	0.001106	-0.0503322
0.001108	-0.240152	0.001108	-0.0503322
0.00111	-0.239508	0.00111	-0.0504932
0.001112	-0.239347	0.001112	-0.0503322
0.001114	-0.240313	0.001114	-0.0500102
0.001116	-0.239347	0.001116	-0.0504932
0.001118	-0.239991	0.001118	-0.0508152
0.00112	-0.23983	0.00112	-0.0503322
0.001122	-0.239669	0.001122	-0.0503322
0.001124	-0.239991	0.001124	-0.0506542
0.001126	-0.239347	0.001126	-0.0503322
0.001128	-0.239508	0.001128	-0.0509762
0.00113	-0.240152	0.00113	-0.0500102
0.001132	-0.240313	0.001132	-0.0503322
0.001134	-0.240313	0.001134	-0.0504932
0.001136	-0.239991	0.001136	-0.0501712
0.001138	-0.238703	0.001138	-0.0508152
0.00114	-0.239669	0.00114	-0.0504932
0.001142	-0.239991	0.001142	-0.0501712
0.001144	-0.240152	0.001144	-0.0506542
0.001146	-0.239347	0.001146	-0.0506542
0.001148	-0.239508	0.001148	-0.0506542
0.00115	-0.23983	0.00115	-0.0498492
0.001152	-0.239186	0.001152	-0.0504932
0.001154	-0.23983	0.001154	-0.0506542
0.001156	-0.239508	0.001156	-0.0501712
0.001158	-0.240635	0.001158	-0.0506542
0.00116	-0.241279	0.00116	-0.0508152
0.001162	-0.240313	0.001162	-0.0503322
0.001164	-0.240474	0.001164	-0.0501712
0.001166	-0.239347	0.001166	-0.0508152
0.001168	-0.239669	0.001168	-0.0498492
0.00117	-0.238703	0.00117	-0.0508152
0.001172	-0.239669	0.001172	-0.0503322
0.001174	-0.239347	0.001174	-0.0506542
0.001176	-0.239991	0.001176	-0.0508152
0.001178	-0.240152	0.001178	-0.0501712
0.00118	-0.239186	0.00118	-0.0508152
0.001182	-0.23983	0.001182	-0.0504932
0.001184	-0.23983	0.001184	-0.0504932
0.001186	-0.239508	0.001186	-0.0508152
0.001188	-0.239508	0.001188	-0.0503322
0.00119	-0.239991	0.00119	-0.0504932
0.001192	-0.238864	0.001192	-0.0504932
0.001194	-0.239025	0.001194	-0.0503322
0.001196	-0.239669	0.001196	-0.0504932
0.001198	-0.239186	0.001198	-0.0504932
0.0012	-0.23983	0.0012	-0.0506542
0.001202	-0.239991	0.001202	-0.0503322
0.001204	-0.238381	0.001204	-0.0504932
0.001206	-0.239669	0.001206	-0.0504932
